,COUNTYFP,NEVER,RARELY,SOMETIMES,FREQUENTLY,ALWAYS
438,13105,0.132,0.177,0.081,0.107,0.503
439,13107,0.062,0.044000000000000004,0.142,0.252,0.5
440,13109,0.03,0.078,0.22899999999999998,0.29,0.37200000000000005
441,13111,0.075,0.08800000000000001,0.125,0.11199999999999999,0.6
442,13113,0.06,0.086,0.131,0.218,0.505
443,13115,0.18600000000000003,0.036000000000000004,0.23399999999999999,0.14800000000000002,0.395
444,13117,0.035,0.048,0.083,0.193,0.6409999999999999
445,13119,0.168,0.07400000000000001,0.11699999999999999,0.215,0.425
446,13121,0.026000000000000002,0.036000000000000004,0.08900000000000001,0.187,0.662
447,13123,0.128,0.042,0.087,0.198,0.545
448,13125,0.156,0.066,0.107,0.13,0.541
449,13127,0.048,0.071,0.145,0.251,0.485
450,13129,0.172,0.1,0.201,0.157,0.369
451,13131,0.063,0.139,0.11599999999999999,0.264,0.41700000000000004
452,13133,0.062,0.046,0.057,0.17600000000000002,0.6579999999999999
453,13135,0.036000000000000004,0.054000000000000006,0.081,0.19,0.639
454,13137,0.063,0.1,0.11599999999999999,0.292,0.43
455,13139,0.061,0.069,0.128,0.198,0.545
456,13141,0.043,0.111,0.102,0.168,0.575
457,13143,0.184,0.12300000000000001,0.165,0.184,0.345
458,13145,0.09300000000000001,0.081,0.061,0.213,0.551
459,13147,0.092,0.061,0.14,0.207,0.5
460,13149,0.126,0.094,0.166,0.14400000000000002,0.47100000000000003
461,13151,0.10300000000000001,0.048,0.091,0.18100000000000002,0.578
462,13153,0.032,0.079,0.136,0.172,0.581
463,13155,0.098,0.091,0.126,0.22399999999999998,0.46
464,13157,0.125,0.085,0.11699999999999999,0.24,0.434
465,13159,0.08199999999999999,0.059000000000000004,0.18100000000000002,0.11800000000000001,0.56
466,13161,0.124,0.138,0.165,0.183,0.39
467,13163,0.251,0.055,0.099,0.102,0.493
468,13165,0.114,0.053,0.084,0.261,0.488
469,13167,0.11900000000000001,0.053,0.109,0.251,0.46799999999999997
470,13169,0.049,0.087,0.226,0.209,0.43
471,13171,0.07,0.06,0.171,0.293,0.406
472,13173,0.102,0.07,0.145,0.18100000000000002,0.502
473,13175,0.122,0.055999999999999994,0.141,0.29100000000000004,0.391
474,13177,0.035,0.033,0.039,0.162,0.732
475,13179,0.006999999999999999,0.099,0.066,0.215,0.614
476,13181,0.073,0.10400000000000001,0.111,0.233,0.479
477,13183,0.013999999999999999,0.11900000000000001,0.086,0.159,0.621
478,13185,0.10800000000000001,0.10099999999999999,0.149,0.20800000000000002,0.435
479,13187,0.035,0.086,0.13,0.245,0.504
480,13189,0.07200000000000001,0.053,0.12300000000000001,0.265,0.488
481,13191,0.034,0.076,0.188,0.221,0.48100000000000004
482,13193,0.078,0.049,0.113,0.21,0.55
483,13195,0.165,0.084,0.055,0.18600000000000003,0.511
484,13197,0.084,0.12,0.16699999999999998,0.196,0.433
485,13199,0.109,0.086,0.138,0.15,0.517
486,13201,0.064,0.055999999999999994,0.182,0.159,0.539
487,13205,0.044000000000000004,0.11199999999999999,0.055,0.159,0.63
488,13207,0.07200000000000001,0.035,0.184,0.253,0.455
489,13209,0.114,0.083,0.174,0.228,0.401
490,13211,0.061,0.064,0.09300000000000001,0.168,0.614
491,13213,0.193,0.03,0.182,0.177,0.41700000000000004
492,13215,0.063,0.073,0.083,0.225,0.555
493,13217,0.094,0.076,0.12300000000000001,0.207,0.5
494,13219,0.049,0.063,0.095,0.18100000000000002,0.611
495,13221,0.055999999999999994,0.08199999999999999,0.054000000000000006,0.18100000000000002,0.627
496,13223,0.09699999999999999,0.068,0.10800000000000001,0.233,0.494
497,13225,0.027000000000000003,0.07400000000000001,0.172,0.16,0.5670000000000001
498,13227,0.038,0.11800000000000001,0.10099999999999999,0.188,0.555
499,13229,0.05,0.14300000000000002,0.127,0.157,0.522
500,13231,0.059000000000000004,0.06,0.147,0.192,0.542
501,13233,0.106,0.071,0.192,0.145,0.485
502,13235,0.079,0.031,0.098,0.218,0.575
503,13237,0.059000000000000004,0.09300000000000001,0.11800000000000001,0.214,0.516
504,13239,0.053,0.15,0.095,0.163,0.5379999999999999
505,13241,0.1,0.083,0.124,0.22899999999999998,0.46399999999999997
506,13243,0.016,0.065,0.05,0.2,0.669
507,13245,0.068,0.059000000000000004,0.114,0.18,0.578
508,13247,0.057999999999999996,0.078,0.115,0.21600000000000003,0.534
509,13249,0.07,0.102,0.11699999999999999,0.214,0.49700000000000005
510,13251,0.198,0.069,0.081,0.242,0.41
511,13253,0.073,0.079,0.20199999999999999,0.135,0.51
512,13255,0.07200000000000001,0.038,0.179,0.20199999999999999,0.509
513,13257,0.087,0.11599999999999999,0.11599999999999999,0.31,0.37
514,13259,0.055,0.092,0.133,0.203,0.517
515,13261,0.055,0.055999999999999994,0.046,0.20199999999999999,0.6409999999999999
516,13263,0.168,0.08,0.08900000000000001,0.171,0.49200000000000005
517,13265,0.065,0.048,0.086,0.158,0.644
518,13267,0.051,0.076,0.214,0.22399999999999998,0.434
519,13269,0.126,0.069,0.182,0.201,0.42200000000000004
520,13271,0.156,0.075,0.134,0.20800000000000002,0.42700000000000005
521,13273,0.019,0.028999999999999998,0.03,0.16699999999999998,0.755
522,13275,0.026000000000000002,0.096,0.12,0.228,0.53
523,13277,0.066,0.08800000000000001,0.122,0.22699999999999998,0.496
524,13279,0.09699999999999999,0.069,0.179,0.226,0.429
525,13281,0.076,0.096,0.098,0.19899999999999998,0.531
526,13283,0.096,0.07,0.168,0.267,0.39899999999999997
527,13285,0.175,0.031,0.11900000000000001,0.17800000000000002,0.49700000000000005
528,13287,0.141,0.042,0.094,0.175,0.547
529,13289,0.04,0.077,0.188,0.14800000000000002,0.547
530,13291,0.065,0.11900000000000001,0.087,0.168,0.56
531,13293,0.16,0.1,0.114,0.20600000000000002,0.42100000000000004
532,13295,0.14400000000000002,0.16399999999999998,0.11699999999999999,0.21,0.366
533,13297,0.106,0.127,0.184,0.141,0.442
534,13299,0.061,0.10800000000000001,0.109,0.166,0.556
535,13301,0.095,0.065,0.14,0.226,0.474
536,13303,0.10400000000000001,0.07,0.053,0.157,0.617
537,13305,0.028999999999999998,0.139,0.14300000000000002,0.139,0.55
538,13307,0.019,0.064,0.10300000000000001,0.21,0.603
539,13309,0.135,0.078,0.162,0.23,0.395
540,13311,0.057,0.064,0.099,0.34700000000000003,0.433
541,13313,0.185,0.068,0.203,0.142,0.40299999999999997
542,13315,0.17300000000000001,0.017,0.083,0.157,0.569
543,13317,0.08,0.086,0.114,0.172,0.5479999999999999
544,13319,0.039,0.062,0.141,0.22399999999999998,0.534
545,13321,0.069,0.055999999999999994,0.083,0.187,0.605
546,15001,0.01,0.032,0.037000000000000005,0.122,0.799
547,15003,0.011000000000000001,0.012,0.027000000000000003,0.151,0.7979999999999999
548,15005,0.026000000000000002,0.013000000000000001,0.032,0.08,0.85
549,15007,0.0,0.021,0.046,0.10800000000000001,0.825
550,15009,0.034,0.016,0.025,0.122,0.8029999999999999
551,16001,0.11800000000000001,0.078,0.084,0.19399999999999998,0.526
552,16003,0.094,0.21600000000000003,0.218,0.218,0.254
553,16005,0.084,0.193,0.17600000000000002,0.195,0.35200000000000004
554,16007,0.151,0.12,0.102,0.243,0.385
555,16009,0.038,0.059000000000000004,0.15,0.152,0.601
556,16011,0.095,0.19699999999999998,0.175,0.22899999999999998,0.304
557,16013,0.155,0.107,0.102,0.13,0.506
558,16015,0.057,0.038,0.038,0.5489999999999999,0.318
559,16017,0.08800000000000001,0.11599999999999999,0.11900000000000001,0.24100000000000002,0.436
560,16019,0.096,0.20199999999999999,0.188,0.247,0.268
561,16021,0.045,0.171,0.061,0.185,0.537
562,16023,0.107,0.213,0.159,0.222,0.298
563,16025,0.18600000000000003,0.03,0.047,0.098,0.639
564,16027,0.113,0.095,0.17,0.24,0.381
565,16029,0.1,0.18100000000000002,0.191,0.20199999999999999,0.326
566,16031,0.134,0.223,0.102,0.149,0.392
567,16033,0.11900000000000001,0.228,0.196,0.239,0.218
568,16035,0.037000000000000005,0.11199999999999999,0.127,0.25,0.475
569,16037,0.069,0.028999999999999998,0.19899999999999998,0.244,0.45799999999999996
570,16039,0.20600000000000002,0.044000000000000004,0.038,0.17300000000000001,0.539
571,16041,0.131,0.11800000000000001,0.085,0.256,0.41
572,16043,0.111,0.20600000000000002,0.20199999999999999,0.247,0.233
573,16045,0.11900000000000001,0.136,0.111,0.198,0.436
574,16047,0.21100000000000002,0.20199999999999999,0.08900000000000001,0.153,0.345
575,16049,0.045,0.094,0.16399999999999998,0.275,0.423
576,16051,0.099,0.20800000000000002,0.192,0.249,0.252
577,16053,0.175,0.21899999999999997,0.096,0.16699999999999998,0.34299999999999997
578,16055,0.146,0.105,0.17,0.22,0.359
579,16057,0.002,0.012,0.066,0.32799999999999996,0.5920000000000001
580,16059,0.109,0.17300000000000001,0.231,0.125,0.36200000000000004
581,16061,0.027000000000000003,0.073,0.157,0.285,0.45899999999999996
582,16063,0.18,0.2,0.105,0.135,0.379
583,16065,0.10099999999999999,0.207,0.196,0.25,0.245
584,16067,0.134,0.21899999999999997,0.106,0.152,0.39
585,16069,0.009000000000000001,0.03,0.11699999999999999,0.326,0.517
586,16071,0.083,0.17300000000000001,0.153,0.185,0.406
587,16073,0.12300000000000001,0.13699999999999998,0.146,0.171,0.423
588,16075,0.081,0.19899999999999998,0.174,0.242,0.304
589,16077,0.078,0.205,0.152,0.185,0.381
590,16079,0.068,0.14400000000000002,0.299,0.147,0.342
591,16081,0.099,0.18899999999999997,0.19,0.25,0.272
592,16083,0.166,0.222,0.10099999999999999,0.177,0.335
593,16085,0.040999999999999995,0.11800000000000001,0.102,0.37799999999999995,0.361
594,16087,0.136,0.13,0.324,0.172,0.239
595,17001,0.18,0.092,0.18899999999999997,0.19,0.35
596,17003,0.11,0.08199999999999999,0.14800000000000002,0.262,0.39799999999999996
597,17005,0.07,0.055,0.10800000000000001,0.218,0.5489999999999999
598,17007,0.025,0.006,0.065,0.244,0.66
599,17009,0.18,0.099,0.136,0.2,0.385
600,17011,0.012,0.019,0.156,0.20800000000000002,0.605
601,17013,0.08199999999999999,0.06,0.21899999999999997,0.366,0.273
602,17015,0.03,0.064,0.12,0.19,0.596
603,17017,0.10300000000000001,0.08,0.19,0.187,0.441
604,17019,0.0,0.067,0.08,0.192,0.6609999999999999
605,17021,0.059000000000000004,0.057,0.091,0.19,0.603
606,17023,0.127,0.08900000000000001,0.107,0.226,0.451
607,17025,0.062,0.115,0.145,0.306,0.37200000000000005
608,17027,0.102,0.063,0.083,0.166,0.5870000000000001
609,17029,0.11199999999999999,0.055,0.201,0.221,0.41100000000000003
610,17031,0.023,0.021,0.07200000000000001,0.162,0.722
611,17033,0.146,0.196,0.047,0.21899999999999997,0.392
612,17035,0.095,0.075,0.19399999999999998,0.212,0.424
613,17037,0.006999999999999999,0.012,0.034,0.191,0.7559999999999999
614,17039,0.035,0.106,0.073,0.28,0.507
615,17041,0.048,0.061,0.105,0.191,0.594
616,17043,0.01,0.01,0.055999999999999994,0.163,0.76
617,17045,0.174,0.09,0.131,0.20800000000000002,0.39799999999999996
618,17047,0.086,0.14800000000000002,0.233,0.306,0.228
619,17049,0.07200000000000001,0.07200000000000001,0.214,0.23199999999999998,0.41
620,17051,0.069,0.076,0.156,0.22899999999999998,0.47
621,17053,0.011000000000000001,0.08199999999999999,0.16699999999999998,0.172,0.5670000000000001
622,17055,0.099,0.166,0.11900000000000001,0.21100000000000002,0.405
623,17057,0.016,0.03,0.311,0.19899999999999998,0.444
624,17059,0.201,0.06,0.128,0.23800000000000002,0.373
625,17061,0.136,0.028999999999999998,0.109,0.217,0.508
626,17063,0.055999999999999994,0.055999999999999994,0.105,0.183,0.599
627,17065,0.138,0.179,0.1,0.21,0.373
628,17067,0.147,0.154,0.125,0.163,0.41100000000000003
629,17069,0.163,0.07200000000000001,0.235,0.191,0.34
630,17071,0.096,0.044000000000000004,0.10099999999999999,0.155,0.604
631,17073,0.067,0.07200000000000001,0.061,0.203,0.597
632,17075,0.09699999999999999,0.168,0.069,0.242,0.424
633,17077,0.066,0.078,0.151,0.209,0.496
634,17079,0.099,0.135,0.131,0.254,0.38
635,17081,0.122,0.126,0.08,0.27899999999999997,0.39299999999999996
636,17083,0.07400000000000001,0.079,0.124,0.185,0.537
637,17085,0.034,0.10400000000000001,0.22,0.17800000000000002,0.465
638,17087,0.124,0.05,0.18899999999999997,0.141,0.496
639,17089,0.013000000000000001,0.026000000000000002,0.048,0.165,0.748
640,17091,0.044000000000000004,0.084,0.096,0.249,0.527
641,17093,0.001,0.009000000000000001,0.065,0.136,0.7879999999999999
642,17095,0.035,0.031,0.19399999999999998,0.24600000000000002,0.494
643,17097,0.02,0.018000000000000002,0.046,0.146,0.769
644,17099,0.018000000000000002,0.046,0.113,0.267,0.556
645,17101,0.19699999999999998,0.157,0.105,0.281,0.26
646,17103,0.013000000000000001,0.054000000000000006,0.057999999999999996,0.22399999999999998,0.65
647,17105,0.03,0.147,0.08,0.23399999999999999,0.51
648,17107,0.046,0.045,0.23,0.128,0.551
649,17109,0.040999999999999995,0.091,0.09699999999999999,0.182,0.59
650,17111,0.03,0.012,0.066,0.17600000000000002,0.716
651,17113,0.085,0.062,0.091,0.201,0.561
652,17115,0.016,0.062,0.08800000000000001,0.28600000000000003,0.5489999999999999
653,17117,0.015,0.05,0.147,0.22699999999999998,0.561
654,17119,0.035,0.045,0.083,0.18899999999999997,0.648
655,17121,0.1,0.09300000000000001,0.10099999999999999,0.302,0.40399999999999997
656,17123,0.048,0.083,0.133,0.198,0.5379999999999999
657,17125,0.23800000000000002,0.031,0.292,0.126,0.313
658,17127,0.09699999999999999,0.043,0.23199999999999998,0.256,0.373
659,17129,0.102,0.047,0.138,0.172,0.54
660,17131,0.039,0.066,0.11,0.215,0.5710000000000001
661,17133,0.003,0.04,0.11199999999999999,0.174,0.67
662,17135,0.018000000000000002,0.05,0.091,0.316,0.525
663,17137,0.05,0.062,0.177,0.17800000000000002,0.5329999999999999
664,17139,0.081,0.073,0.213,0.243,0.39
665,17141,0.053,0.045,0.129,0.184,0.589
666,17143,0.039,0.036000000000000004,0.096,0.251,0.5770000000000001
667,17145,0.055,0.092,0.10400000000000001,0.358,0.392
668,17147,0.003,0.052000000000000005,0.06,0.198,0.688
669,17149,0.138,0.079,0.218,0.205,0.36
670,17151,0.10400000000000001,0.054000000000000006,0.213,0.214,0.415
671,17153,0.11699999999999999,0.064,0.18899999999999997,0.225,0.405
672,17155,0.021,0.025,0.168,0.251,0.535
673,17157,0.008,0.032,0.11699999999999999,0.391,0.452
674,17159,0.111,0.151,0.107,0.3,0.331
675,17161,0.078,0.025,0.066,0.235,0.596
676,17163,0.032,0.027000000000000003,0.037000000000000005,0.138,0.767
677,17165,0.11699999999999999,0.106,0.111,0.204,0.462
678,17167,0.017,0.03,0.155,0.233,0.564
679,17169,0.132,0.1,0.152,0.198,0.41700000000000004
680,17171,0.113,0.057,0.14800000000000002,0.162,0.52
681,17173,0.07,0.047,0.168,0.245,0.469
682,17175,0.013000000000000001,0.10099999999999999,0.057999999999999996,0.155,0.672
683,17177,0.036000000000000004,0.059000000000000004,0.040999999999999995,0.222,0.644
684,17179,0.044000000000000004,0.04,0.141,0.215,0.56
685,17181,0.1,0.078,0.162,0.195,0.466
686,17183,0.023,0.11900000000000001,0.08800000000000001,0.266,0.504
687,17185,0.078,0.113,0.271,0.325,0.212
688,17187,0.042,0.02,0.141,0.276,0.522
689,17189,0.11800000000000001,0.046,0.053,0.327,0.456
690,17191,0.086,0.142,0.128,0.3,0.345
691,17193,0.19,0.14400000000000002,0.095,0.239,0.332
692,17195,0.025,0.066,0.042,0.218,0.649
693,17197,0.040999999999999995,0.024,0.062,0.134,0.7390000000000001
694,17199,0.095,0.122,0.136,0.183,0.46399999999999997
695,17201,0.031,0.03,0.08900000000000001,0.193,0.657
696,17203,0.062,0.067,0.11199999999999999,0.242,0.517
697,18001,0.136,0.047,0.16,0.348,0.309
698,18003,0.07,0.14,0.099,0.228,0.46399999999999997
699,18005,0.138,0.084,0.085,0.28600000000000003,0.406
700,18007,0.08199999999999999,0.126,0.11199999999999999,0.183,0.496
701,18009,0.09300000000000001,0.152,0.106,0.203,0.447
702,18011,0.052000000000000005,0.085,0.142,0.308,0.413
703,18013,0.055,0.061,0.040999999999999995,0.184,0.66
704,18015,0.059000000000000004,0.10400000000000001,0.17,0.22,0.447
705,18017,0.037000000000000005,0.192,0.28300000000000003,0.20600000000000002,0.28300000000000003
706,18019,0.068,0.06,0.141,0.228,0.501
707,18021,0.122,0.073,0.11199999999999999,0.226,0.466
708,18023,0.08800000000000001,0.033,0.132,0.285,0.462
709,18025,0.067,0.08900000000000001,0.11800000000000001,0.261,0.465
710,18027,0.049,0.061,0.13,0.214,0.546
711,18029,0.083,0.1,0.168,0.27699999999999997,0.371
712,18031,0.175,0.083,0.10099999999999999,0.204,0.43700000000000006
713,18033,0.109,0.07400000000000001,0.11800000000000001,0.149,0.55
714,18035,0.095,0.109,0.124,0.19699999999999998,0.475
715,18037,0.01,0.105,0.086,0.25,0.55
716,18039,0.03,0.09699999999999999,0.094,0.252,0.528
717,18041,0.161,0.040999999999999995,0.048,0.237,0.514
718,18043,0.053,0.086,0.154,0.233,0.474
719,18045,0.077,0.08900000000000001,0.147,0.212,0.474
720,18047,0.07,0.08199999999999999,0.10400000000000001,0.19899999999999998,0.545
721,18049,0.142,0.114,0.128,0.217,0.39899999999999997
722,18051,0.09,0.1,0.204,0.255,0.35100000000000003
723,18053,0.053,0.10800000000000001,0.133,0.311,0.39299999999999996
724,18055,0.099,0.027000000000000003,0.081,0.235,0.5579999999999999
725,18057,0.07,0.051,0.049,0.23399999999999999,0.596
726,18059,0.068,0.04,0.166,0.306,0.42
727,18061,0.094,0.084,0.205,0.258,0.359
728,18063,0.054000000000000006,0.052000000000000005,0.113,0.257,0.523
729,18065,0.183,0.14800000000000002,0.125,0.111,0.434
730,18067,0.008,0.083,0.183,0.301,0.426
731,18069,0.15,0.182,0.053,0.19899999999999998,0.41600000000000004
732,18071,0.09699999999999999,0.098,0.105,0.38799999999999996,0.312
733,18073,0.18600000000000003,0.1,0.065,0.32799999999999996,0.321
734,18075,0.141,0.139,0.157,0.235,0.32799999999999996
735,18077,0.083,0.21899999999999997,0.218,0.225,0.255
736,18079,0.095,0.105,0.172,0.308,0.319
737,18081,0.057,0.094,0.1,0.192,0.557
738,18083,0.158,0.125,0.121,0.259,0.33799999999999997
739,18085,0.073,0.147,0.08900000000000001,0.195,0.496
740,18087,0.059000000000000004,0.08199999999999999,0.171,0.23600000000000002,0.452
741,18089,0.043,0.057,0.08800000000000001,0.21899999999999997,0.5920000000000001
742,18091,0.084,0.075,0.168,0.20600000000000002,0.466
743,18093,0.092,0.11699999999999999,0.109,0.191,0.491
744,18095,0.062,0.084,0.15,0.145,0.5589999999999999
745,18097,0.051,0.053,0.11599999999999999,0.23199999999999998,0.5479999999999999
746,18099,0.12,0.10300000000000001,0.159,0.22899999999999998,0.389
747,18101,0.040999999999999995,0.064,0.12300000000000001,0.223,0.55
748,18103,0.054000000000000006,0.125,0.253,0.226,0.34299999999999997
749,18105,0.037000000000000005,0.037000000000000005,0.094,0.242,0.591
750,18107,0.07,0.11599999999999999,0.168,0.156,0.49
751,18109,0.06,0.131,0.136,0.188,0.485
752,18111,0.102,0.153,0.092,0.33799999999999997,0.316
753,18113,0.057,0.11,0.135,0.19699999999999998,0.5
754,18115,0.06,0.078,0.18,0.223,0.45899999999999996
755,18117,0.096,0.086,0.073,0.315,0.43
756,18119,0.094,0.038,0.087,0.282,0.5
757,18121,0.11599999999999999,0.111,0.174,0.195,0.405
758,18123,0.01,0.109,0.087,0.252,0.542
759,18125,0.052000000000000005,0.08900000000000001,0.163,0.2,0.495
760,18127,0.05,0.1,0.10800000000000001,0.231,0.512
761,18129,0.132,0.055999999999999994,0.115,0.226,0.47200000000000003
762,18131,0.135,0.21899999999999997,0.171,0.253,0.223
763,18133,0.075,0.162,0.204,0.19399999999999998,0.366
764,18135,0.128,0.13,0.228,0.179,0.336
765,18137,0.054000000000000006,0.07400000000000001,0.15,0.294,0.429
766,18139,0.133,0.11800000000000001,0.063,0.27899999999999997,0.408
767,18141,0.031,0.04,0.102,0.228,0.598
768,18143,0.036000000000000004,0.073,0.168,0.263,0.46
769,18145,0.16,0.057,0.177,0.193,0.413
770,18147,0.017,0.134,0.10400000000000001,0.21600000000000003,0.529
771,18149,0.177,0.151,0.08800000000000001,0.21899999999999997,0.365
772,18151,0.04,0.08900000000000001,0.17,0.16899999999999998,0.532
773,18153,0.127,0.071,0.077,0.207,0.517
774,18155,0.08900000000000001,0.125,0.209,0.23399999999999999,0.344
775,18157,0.09300000000000001,0.083,0.102,0.204,0.518
776,18159,0.033,0.08199999999999999,0.08900000000000001,0.444,0.35200000000000004
777,18161,0.095,0.053,0.106,0.17800000000000002,0.569
778,18163,0.07,0.039,0.115,0.23399999999999999,0.542
779,18165,0.113,0.105,0.134,0.223,0.426
780,18167,0.11800000000000001,0.064,0.102,0.25,0.466
781,18169,0.07,0.11,0.237,0.20199999999999999,0.381
782,18171,0.079,0.115,0.092,0.223,0.49200000000000005
783,18173,0.045,0.038,0.11699999999999999,0.252,0.5479999999999999
784,18175,0.09699999999999999,0.07400000000000001,0.062,0.35600000000000004,0.41100000000000003
785,18177,0.162,0.09,0.138,0.261,0.348
786,18179,0.205,0.05,0.077,0.337,0.332
787,18181,0.055999999999999994,0.177,0.19399999999999998,0.18899999999999997,0.384
788,18183,0.061,0.18600000000000003,0.132,0.16,0.46
789,19001,0.073,0.128,0.128,0.307,0.364
790,19003,0.14800000000000002,0.11,0.15,0.311,0.281
791,19005,0.138,0.049,0.132,0.212,0.469
792,19007,0.044000000000000004,0.11,0.239,0.193,0.413
793,19009,0.22399999999999998,0.073,0.19399999999999998,0.187,0.322
794,19011,0.098,0.067,0.13,0.2,0.504
795,19013,0.032,0.053,0.18,0.289,0.447
796,19015,0.09,0.08,0.1,0.19699999999999998,0.5329999999999999
